Station Name,City,State,Latitude,Longitude,Operator,Usage Type,Connector Type,Power (kW)
Tata.ev Luxon Motors - Tata Power,Edappally ,Kerala,10.01148474,76.3113875,Tata Power,Public - Membership Required,CCS (Type 2),60
TML Sree Gokulam Motors - Tata Power,Edappally,Kerala,10.03915497,76.31555881,Tata Power,Public - Membership Required,CCS (Type 2),30
Tata.ev Gokulam Motors - Tata Power,Choornikkara,Kerala,10.08130279,76.33946199,Tata Power,Public - Membership Required,CCS (Type 2),60
Taj Cochin Internation Airport Hotel - Tata Power,Nedumbassery ,Kerala,10.15999504,76.39015422,Tata Power,Public - Membership Required,CCS (Type 2),30
SAJ Earth Resort - Tata Power,Nedumbassery,Kerala,10.16222425,76.3846535,Tata Power,Public - Membership Required,CCS (Type 2),30
Luxon Motors - Tata Power,Kariyad,Kerala,10.16204205,76.36735603,Tata Power,Public - Membership Required,CCS (Type 2),30
Sree Gokulam Motors - Tata Power,Angamaly,Kerala,10.22106036,76.37675213,Tata Power,Public - Membership Required,CCS (Type 2),30
Centro Mall Charging Station - Tata Power,Kodungallur,Kerala,10.23248948,76.19594022,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Thiruvonam Fuels - Tata Power,Palakkad,Kerala,10.76983098,76.6680965,Tata Power,Public - Membership Required,CCS (Type 2),30
KVR Automotive - Tata Power,Koppam,Kerala,10.7822582,76.65824511,Tata Power,Public - Membership Required,CCS (Type 2),30
Gokulam Residency - Tata Power,Amballur,Kerala,10.4361871,76.26520583,Tata Power,Public - Membership Required,CCS (Type 2),25
Tata.ev Hyson Motors - Tata Power,Thrissur,Kerala,10.49672847,76.25836131,Tata Power,Public - Membership Required,CCS (Type 2),60
PCK Centenary,Thrissur,Kerala,10.52294042,76.20624767,Tata Power,Public - Membership Required,CCS (Type 2),30
TML Hyson Motors - Tata Power,Thrissur,Kerala,10.54042299,76.18967782,Tata Power,Public - Membership Required,CCS (Type 2),25
Hotel Gokulam Sabari - Tata Power,Guruvayur,Kerala,10.59635698,76.04293443,Tata Power,Public - Membership Required,CCS (Type 2),25
Shirdi,Shirdi ,Maharashtra,19.75759399,74.47634733,(Unknown Operator),Public - Pay At Location,CCS (Type 2),30
InFour Wheel Care And Tyres - Tata Power,Perinthalmanna,Kerala,10.96023797,76.23467881,Tata Power,Public - Membership Required,CCS (Type 2),25
TML KVR Automotive - Tata Power,Perinthalmanna,Kerala,10.98450272,76.18784701,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Sigma Enterprises Charging Station - Tata Power,Valanchery,Kerala,10.89791419,76.06100967,Tata Power,Public - Membership Required,CCS (Type 2),30
AAK Mall,Tirur,Kerala,10.91858061,75.91779833,Tata Power,Public - Membership Required,CCS (Type 2),30
Tata.ev Store Malappuram,Malappuram,Kerala,11.05251525,76.07764045,Tata Power,Public - Membership Required,CCS (Type 2),60
A M Tyres Malappuram - Tata Power,Malappuram,Kerala,11.06040253,76.08084416,Tata Power,Public - Membership Required,CCS (Type 2),30
Hotel Gokulam Relax Park,Manjeri,Kerala,11.11890611,76.11847374,Tata Power,Public - Membership Required,CCS (Type 2),25
One Stop Automotive Cahrging Station - Tata Power,Edavanna,Kerala,11.2041462,76.13673353,Tata Power,Public - Membership Required,CCS (Type 2),60
Moto Town Auto Hub - Tata Power,Wandoor,Kerala,11.2232496,76.21691525,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Aaditya Petroleum Naduvath Charging Station - Tata Power,Wandoor,Kerala,11.21105437,76.22468507,Tata Power,Public - Membership Required,CCS (Type 2),30
Calicut Airport Charging Station - Tata Power,Kondotty,Kerala,11.14029227,75.94831371,Tata Power,Public - Membership Required,CCS (Type 2),60
TML Marina Motors - Tata Power,Kozhikode,Kerala,11.21696527,75.85795106,Tata Power,Public - Membership Required,CCS (Type 2),25
Rotana Motors Meenchanda - Tata Power,Meenchanda,Kerala,11.21390853,75.80263211,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Lakshmi Sales & Service - Tata Power,Kozhikode,Kerala,11.23362686,75.80323853,Tata Power,Public - Membership Required,CCS (Type 2),30
Gokulam Galleria Mall - Tata Power,Kozhikode,Kerala,11.25846513,75.79290612,Tata Power,Public - Membership Required,CCS (Type 2),25
Hotel Hyson Heritage - Tata Power,Kozhikode,Kerala,11.2592145,75.77933452,Tata Power,Public - Membership Required,CCS (Type 2),25
Taj The Gateway Hotel - Tata Power,Kozhikode,Kerala,11.25868982,75.77397871,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Engapuzha Fuel - Tata Power,Engapuzha,Kerala,11.46505013,75.9701747,Tata Power,Public - Membership Required,CCS (Type 2),25
IOCl Balaji Petroleum - Tata Power,Sulthan Bathery,Kerala,11.66094302,76.24002282,Tata Power,Public - Membership Required,CCS (Type 2),30
Hotel Saugandhika Charging Station - Tata Power,Meenangadi,Kerala,11.65932826,76.20718523,Tata Power,Public - Membership Required,CCS (Type 2),60
TML Marina Motors Pvt. Ltd. Kalpetta - Tata Power,Kalpetta,Kerala,11.63735277,76.09468538,Tata Power,Public - Membership Required,CCS (Type 2),30
Taj Wayanad Resort and Spa- Tata Power,Padinjarathara,Kerala,11.65763336,75.96043178,Tata Power,"Private - For Staff, Visitors or Customers",CCS (Type 2),30
KVR Dream Vehicles Thalassery - Tata Power,Thalassery,Kerala,11.76173425,75.50906838,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL - MK Petroleum - Tata Power,Thazhe Chovva,Kerala,11.86015018,75.41434122,Tata Power,Public - Membership Required,CCS (Type 2),30
KVR Dream Vehicles Service Centre - Tata Power,Iritty,Kerala,11.99068592,75.65802183,Tata Power,Public - Membership Required,CCS (Type 2),30
KVR Dream Vehicle - Tata Power,Nadal,Kerala,11.83285672,75.4264417,Tata Power,Public - Membership Required,CCS (Type 2),25
Tata.ev KVR Dreams Kannur - Tata Power,Kannur ,Kerala,11.86083034,75.41186778,Tata Power,Public - Membership Required,CCS (Type 2),30
KVR Dream Vehicles Service Center - Tata Power,Payyanur,Kerala,12.12000326,75.21755451,Tata Power,Public - Membership Required,CCS (Type 2),30
V-Net Shopping Complex - Tata Power,Payyannur,Kerala,12.17504848,75.19343333,Tata Power,Public - Membership Required,CCS (Type 2),30
Taj Bekkal - Tata Power,Bekkal,Kerala,12.42338328,75.0147548,Tata Power,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,7.4
TML KVR Dream Vehicles EVCS - Tata Power,Kasaragod,Kerala,12.51345441,75.02712294,Tata Power,Public - Membership Required,CCS (Type 2),30
IOCL Top Fuels Karanthakkad Charging Station - Tata Power,Kasaragod,Kerala,12.5094079,74.98611114,Tata Power,Public - Membership Required,CCS (Type 2),30
Eco Charge Hub - GO EC,Thiruvananthapuram ,Kerala,8.353208648,77.05379012,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Rajco EVCS - GO EC,Neyyattinkara,Kerala,8.394252775,77.08872897,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Appolo Dimora Hotel EVCS - GO EC,Thiruvananthapuram ,Kerala,8.488661007,76.95075167,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Lulu International Mall EVCS - GO EC,Thiruvananthapuram ,Kerala,8.515262882,76.89815844,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Trivandrum UST Campus EVCS - GO EC,Thiruvananthapuram ,Kerala,8.539993048,76.884425,GO EC (IN),"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,7.4
Karthika Residency Hotel EVCS - GO EC,Karette,Kerala,8.728845866,76.89844751,GO EC (IN),Public - Membership Required,CCS (Type 2),80
KKP Renewables EVCS - GO EC,Karette,Kerala,8.734523378,76.89801647,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Aeron EVCS - GO EC,Attingal,Kerala,8.686808046,76.82402233,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Zenith EVCS - GO EC,Attingal,Kerala,8.733067659,76.81064655,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Orion Plaza EVCS - GO EC,Chadayamangalam,Kerala,8.86342699,76.87120784,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Power Up EVCS - GO EC,Varkala,Kerala,8.74908605,76.70581859,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Green Planet EVCS - GO EC,Kottarakkara,Kerala,8.982143341,76.80932966,GO EC (IN),Public - Membership Required,CCS (Type 2),30
RK EVCS - GO EC,Kundara,Kerala,8.948246626,76.64624714,GO EC (IN),Public - Membership Required,CCS (Type 2),30
SK EVCS - GO EC,Pathanapuram,Kerala,9.070991646,76.85631123,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Erathu Motors EVCS - GO EC,Puthoor,Kerala,9.051367403,76.70324696,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Vrindavan EVCS - GO EC,Inchakkad,Kerala,9.045128433,76.77360004,GO EC (IN),Public - Membership Required,CCS (Type 2),25
JB Power EVCS - GO EC,Adoor,Kerala,9.116847049,76.74511188,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Peninsula Park Residency EVCS - GO EC,Adoor,Kerala,9.145305964,76.76585839,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Green Earth - GO EC,Adoor,Kerala,9.153564154,76.73554436,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Sparkzone EVCS - GO EC,Kayamkulam,Kerala,9.145794596,76.45936322,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Zufo EVCS,Karunagappalli,Kerala,9.132307411,76.51385829,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Cartist - GO EC,Kayamkulam,Kerala,9.184739729,76.49029684,GO EC (IN),Public - Membership Required,CCS (Type 2),60
V Volte EVCS - GO EC,Haripad,Kerala,9.289000834,76.45653569,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Anjaly EVCS - GO EC,Omallor,Kerala,9.246935402,76.75730779,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Evergreen Continental EVCS - GO EC,Pathanamthitta,Kerala,9.263776809,76.7854353,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Quik Energy EVCS - GO EC,Chengannur,Kerala,9.311533027,76.62272053,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Amrutham Auto Care EVCS - GO EC,Chengannur,Kerala,9.342144723,76.59848784,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Changanassery Immaculate Mary EVCS,Changanassery,Kerala,9.459860218,76.55518359,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Calvarymount Jerry Plaza,Alliyar,Kerala,9.806942489,77.04794026,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Westgate Inn EVCS - GO EC,Kattappana,Kerala,9.747617293,77.1054177,GO EC (IN),Public - Membership Required,CCS (Type 2),25
GO EC Charging Station,Idukki,Kerala,9.66539882,77.16084695,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Sora EVCS - GO EC,Kumali,Kerala,9.614445835,77.15390991,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Open Kitchen EVCS - GO EC,Kuttikkanam,Kerala,9.580204298,76.97061173,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Nandanam EVCS - GO EC,Kodungoor,Kerala,9.567074729,76.70609404,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Clay Art Cafe - GO EC,Ponkunnam,Kerala,9.566378512,76.74160751,GO EC (IN),Public - Membership Required,CCS (Type 2),25
GO Green EVCS - GO EC,Anthikkad,Kerala,9.753999722,76.70127896,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Nila's Magestic Arcade,Kidangoor,Kerala,9.683248151,76.60975357,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Ettumanur Skylight EVCS - GO EC,Ettumanoor,Kerala,9.668171829,76.57537882,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Chaithanya Hospital EVCS - GO EC,Kuravilangad,Kerala,9.761923841,76.56472253,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Manjoor Beeza Clubhouse EVCS - GO EC,Manjoor,Kerala,9.727579426,76.52038777,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Kalladanthiyil EVCS - GO EC,Neendoor,Kerala,9.68333688,76.50559381,GO EC (IN),Public - Membership Required,CCS (Type 2),30
The Grand Ambassador EVCS,Kottayam ,Kerala,9.589399336,76.52633053,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Hotel Athira Residency EVCS - GO EC,Kottayam,Kerala,9.578258768,76.51947056,GO EC (IN),Public - Membership Required,CCS (Type 2),80
Cassia Regency EVCS - GO EC,Alappuzha,Kerala,9.490169817,76.32073716,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Neo Charge EVCS - GO EC,Alappuzha,Kerala,9.559497169,76.32821359,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Jason Orchard Inn EVCS - GO EC,Alappuzha,Kerala,9.562575062,76.32758403,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Huts Restaurant EVCS - GO EC,Cherthala,Kerala,9.683890802,76.33358219,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Vijaya EVCS - GO EC,Kanjiramattom,Kerala,9.851840438,76.38938787,GO EC (IN),Public - Membership Required,CCS (Type 2),30
MPA Tyres EVCS - GO EC,Thrippunithura,Kerala,9.962610268,76.35800116,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Central Talkies EVCS - GO EC,Thrippunithura,Kerala,9.948953178,76.34771092,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Tribute Royale EVCS - GO EC,Maradu,Kerala,9.94775836,76.31854611,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Prithvi EVCS - GO EC,Kadavanthra,Kerala,9.947451633,76.30341556,GO EC (IN),Public - Membership Required,CCS (Type 2),60
EC City Centre EVCS - GO EC,Ernakulam,Kerala,9.965194492,76.29662321,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Monsoon Empress Hotel EVCS,Palarivattom,Kerala,9.995959579,76.31410218,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Max EVCS - GO EC,Palarivattom,Kerala,9.998499334,76.31386096,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Park Residency EVCS - GO EC,Kakkanad,Kerala,10.01465881,76.3424006,GO EC (IN),Public - Membership Required,CCS (Type 2),25
EVGO Hub - GO EC,Thrikkakkara,Kerala,10.03567399,76.33644845,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Daffodils EVCS - GO EC,Edapally,Kerala,10.03211451,76.32296046,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Oberon Mall EVCS - GO EC,Edapally,Kerala,10.01437332,76.31253274,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Lulu International Shopping Mall EVCS - GO EC,Edapally,Kerala,10.025853,76.30847988,GO EC (IN),Public - Membership Required,CCS (Type 2),60
EcoPlug EVCS - GO EC,Neriyamangalam,Kerala,10.05657909,76.77664747,GO EC (IN),Public - Membership Required,CEE 3 Pin,3.3
Future Clock EVCS - GO EC,Perumbavoor ,Kerala,10.08987328,76.49767034,GO EC (IN),Public - Membership Required,CCS (Type 2),80
Prestige EV Super Charging Station - GO EC,Perumbavoor,Kerala,10.11659967,76.44569941,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Innate Convention Centre ,Aluva,Kerala,10.13484738,76.35454904,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Athani Energize EVCS,Athani,Kerala,10.14144398,76.35293383,GO EC (IN),Public - Membership Required,CCS (Type 2),80
Hotel Airlink Castle - GO EC,Athani,Kerala,10.15505346,76.35471453,GO EC (IN),Public - Membership Required,CCS (Type 2),24
V-Green EVCS - GO EC,Angamaly,Kerala,10.20178009,76.40966162,GO EC (IN),Public - Membership Required,CCS (Type 2),80
Gopika EV Charging Station - GO EC,Varappuzha,Kerala,10.0872915,76.26789063,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Power Zone EV Charging Station - GO EC,North Paravur,Kerala,10.14967303,76.21756419,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Koratty Chennai Anandabhavan EVCS - GO EC,Koratty,Kerala,10.27724459,76.34452808,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Parekkat's EVCS - GO EC,Mala,Kerala,10.24066912,76.27252885,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Kodungallur SVS - GO EC,Kodungallur,Kerala,10.21129205,76.19898867,GO EC (IN),Public - Membership Required,CCS (Type 2),25
FUZO EV Super Charging Station,Kodungallur,Kerala,10.37813516,76.12254539,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Sree Rama EVCS - GO EC,Thrissur,Kerala,10.43559497,76.26587468,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Daiz and Co. EVCS - GO EC,Thrissur,Kerala,10.52614957,76.18795462,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Shobha City Mall EVCS - GO EC,Thrissur,Kerala,10.54894656,76.18304111,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Amala Smart EVCS - GO EC,Peramangalam,Kerala,10.56496749,76.16598426,GO EC (IN),Public - Membership Required,CCS (Type 2),80
Sree Sankara EVCS - GO EC,Vadanappalli,Kerala,10.4872912,76.07083612,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Green Drive EV Super Charging Station,Vadanappilly,Kerala,10.49454247,76.06584744,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Sree Krishna Hotel - GO EC,Guruvayoor,Kerala,10.59844782,76.03636789,GO EC (IN),Public - Membership Required,CEE 3 Pin,3.3
Palakkad Ahalia Women and Childern Hospital EVCS - GO EC,Elappully,Kerala,10.79730859,76.82754081,GO EC (IN),Public - Membership Required,Type 2 (Tethered Connector) ,7.4
Palakkad Ahalia Eye Hospital EVCS - GO EC,Elappully,Kerala,10.79348727,76.82652951,GO EC (IN),Public - Membership Required,Type 2 (Tethered Connector) ,7.4
Palakkad Ahalia Food Point EVCS - GO EC,Elappully,Kerala,10.79203226,76.82834712,GO EC (IN),Public - Membership Required,Type 2 (Tethered Connector) ,7.4
Ahalia Walayar - GO EC,Walayar,Kerala,10.82659305,76.82605307,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Le Sky Dine EVCS - GO EC,Palakkad,Kerala,10.77395725,76.69819741,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Doctor Green EVCS - GO EC,Alathur,Kerala,10.64616636,76.55140239,GO EC (IN),Public - Membership Required,CCS (Type 2),60
SJ Eco Power Charge - GO EC,Alathur,Kerala,10.63830442,76.52393014,GO EC (IN),Public - Membership Required,Type 2 (Tethered Connector) ,7.4
Jeevz - GO EC,Vadakkencherry,Kerala,10.59323903,76.48253527,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Sanjeevani Green - GO EC,Thiruvilwamala,Kerala,10.71002171,76.42879294,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Green Valley - GO EC,Thirissur,Kerala,10.69271606,76.26858375,GO EC (IN),Public - Membership Required,CCS (Type 2),60
AR Dine - GO EC,Cheruthuruthi,Kerala,10.75038197,76.2747566,GO EC (IN),Public - Membership Required,CCS (Type 2),25
EV Super Charging Station,Pattambi,Kerala,10.80479517,76.20815708,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Pattambi Power Bank - GO EC,Pattambi,Kerala,10.81106853,76.1864437,GO EC (IN),Public - Membership Required,CCS (Type 2),30
New Kerala Hotel EVCS - GO EC,Nhangattiri,Kerala,10.78488099,76.17067627,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Oasis EV Super Charging Station,Mannarkkad,Kerala,10.93355662,76.5272171,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Shalimar EVCS - GO EC,Perinthalmanna,Kerala,10.96529678,76.28389833,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Green Zone EVCS - GO EC,Valanchery,Kerala,10.87341308,76.06245823,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Unicorn Power EVCS - GO EC,Edappal,Kerala,10.80994664,76.00873437,GO EC (IN),Public - Membership Required,CCS (Type 2),30
CG Cafe EVCS - GO EC,Pandikkad,Kerala,11.13959615,76.23611346,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Karulai Malayora Express EVCS - GO EC,Karulai,Kerala,11.28804948,76.29798171,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Jam Joom Super Market - GO EC,Nilambur,Kerala,11.28668073,76.23926379,GO EC (IN),Public - Membership Required,CCS (Type 2),25
ABS Motors - GO EC,Nilambur,Kerala,11.25364726,76.2019012,GO EC (IN),Public - Membership Required,CCS (Type 2),30
VP Mall EVCS - GO EC,Manjeri,Kerala,11.12891582,76.11539461,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Jam Joom EV Charging Station - GO EC,Malappuram,Kerala,11.04318059,76.08430156,GO EC (IN),Public - Membership Required,CCS (Type 2),25
HIQ Highway Market - GO EC,Venniyour,Kerala,11.02117549,75.94812609,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Chargify EV Super Charging Station ,Malappuram,Kerala,11.07841705,75.90276392,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Reliance Fresh EVCS - GO EC,Kozhikode,Keral,11.23473742,75.84670659,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Top Dines Hotel - GO EC,Muthanga,Kerala,11.67080199,76.36101966,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Cafe Manoila - GO EC,Kalpetta,Kerala,11.59777661,76.08013837,GO EC (IN),Public - Membership Required,CCS (Type 2),25
CGH Wayanad Wild EV Charging Station - GO EC,Lakkidi,Kerala,11.51834425,76.0212557,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Mall of Mukkom EVCS - GO EC,Mukkom,Kerala,11.31972723,75.99551711,GO EC (IN),Public - Membership Required,CCS (Type 2),60
HOTAG EV Charging Station - GO EC,Thamarassery,Kerala,11.40469328,75.92956806,GO EC (IN),Public - Membership Required,CCS (Type 2),25
Green Amp EVCS - GO EC,Kozhikode,Kerala,11.25880102,75.80890435,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Calicut Malabar Gold - GO EC,Kozhikode,Kerala,11.2578618,75.7802306,GO EC (IN),Public - Membership Required,CCS (Type 2),30
