Station Name,City,State,Latitude,Longitude,Operator,Usage Type,Connector Type,Power (kW)
Mandrin Sky - GO EC,Kannur,Kerala,11.92755972,75.50047315,GO EC (IN),Public - Membership Required,CEE 3 Pin,7
JSR EVCS - GO EC,Mambaram,Kerala,11.82580205,75.50895671,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Kannur H&H,Melechowa,Kerala,11.8716637,75.39598586,GO EC (IN),Public - Membership Required,CCS (Type 2),30
G Mall - GO EC,Kannur,Kerala,11.88020075,75.37466479,GO EC (IN),Public - Membership Required,CCS (Type 2),60
Exit 17 - GO EC,Payyannur,Kerala,12.08863773,75.25264585,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Periya A Star - GO EC,Hosdurg,Kerala,12.40580531,75.09629761,GO EC (IN),Public - Membership Required,CCS (Type 2),30
Roshi EVCS (EVOK) - ChargeMOD,Kasaragod,Kerala,12.50597417,74.98678089,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kanhangad KSEB EVCS - ChangeMOD,Kanhangad,Kerala,12.34250549,75.11266367,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Ammas Fast - ChargeMOD,Cheruvathur,Kerala,12.22720023,75.15911994,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Mathil Service Co-Operative Bank EVCS - ChargeMOD,Mathil,Kerala,12.17697015,75.2467558,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EQ Point EVCS - ChargeMOD,Payyannur,Kerala,12.20776624,75.27945213,ChargeMod (IN),Public - Membership Required,CCS (Type 2),25
PCR Bank EVCS - ChargeMOD,Bakkalam,Kerala,11.99744945,75.37090753,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Manjapalam KSEB EVCS - ChargeMOD,Kannur,Kerala,11.87836828,75.35952615,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Eastend Hotel and Resorts - ChargeMOD,Munnar,Kerala,10.0873794,77.06169963,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sky Penta EVCS - ChargeMOD,Iritty,Kerala,11.98556153,75.67618166,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Reboost EVCS - ChargeMOD,"Panoor, Kannur",Kerala,11.75486663,75.57806506,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Mindful EVCS - ChargeMOD,Payyoli,Kerala,11.52044492,75.61798774,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
EVOK Charger - ChargeMOD,Kuttiyady,Kerala,11.64890104,75.75593648,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Banasura Sagar KSEB EVCS - ChargeMOD,Padinjarathara,Kerala,11.67292398,75.95730581,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Empire Restaurant - ChargeMOD,Tharuvana,Kerala,11.73640531,75.98674423,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Hotel Wayanad Square - ChargeMOD,Mananthavady,Kerala,11.79697764,76.00660113,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Adhithya (EVOK) - ChargeMOD,Sulthan Bathery,Kerala,11.66208634,76.26492171,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Meenangadi EVCS - ChargeMOD,Meenangadi,Kerala,11.6540457,76.15358524,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Konfudha Resort - ChargeMOD,Kalpetta,Kerala,11.59145545,76.07090978,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Vythiri KSEB EVCS - ChargeMOD,Vythiri,Kerala,11.54575372,76.03937193,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Thamarassery KESEB EVCS - ChargeMOD,Thamarassery,Kerala,11.44408743,75.95587691,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Locus EVCS - ChargeMOD,Koduvally,Kerala,11.33968384,75.89871569,ChargeMod (IN),Public - Membership Required,CCS (Type 2),120
Yadav EV Charging Station - ChargeMOD,Kunnamangalam,Kerala,11.31169215,75.8825934,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Kuttoth Enterprises EVCS - ChargeMOD,Kozhikode,Kerala,11.28067356,75.82463167,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
RG Nallanna EVCS (EVOK) - ChargeMOD,Kozhikode,Kerala,11.28081467,75.82434977,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Solar Sparks EVCS - ChargeMOD,Koyilandi,Kerala,11.42767541,75.70299624,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hotel Arcore,Mysuru,Karnataka,12.3526874,76.6292033,Zeon Charging,Public,CCS (Type 2),60
Manipal Hospital Mysore,Mysuru,Karnataka ,12.35014588,76.66019891,Zeon Charging,Public,CCS (Type 2),60
Pavangad KSEB EVCS - ChargeMOD,Pavangad,Kerala,11.31241162,75.75859063,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Gandhi Road KSEB EVCS - ChargeMOD,Kozhikode,Kerala,11.26278446,75.76824105,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Mountainpass Residency - ChargeMOD,Vazhikadavu,Kerala,11.38662806,76.35472249,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Trends Edavannappara EVCS - ChargeMOD,Edavannappara,Kerala,11.24532315,75.97749175,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Indus Motors - ChargeMOD,Feroke,Kerala,11.18074376,75.85119864,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kay Pees Electricals (EVOK) - ChargeMOD,Pulikkal,Kerala,11.16886778,75.92676863,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
NOS2 Varalakshmi Motors EVCS - ChargeMOD,Pingottormad,Kerala,11.14491898,75.89616976,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Tirur KSEB EVCS - ChargeMOD,Tirur,Kerala,10.91624728,75.91828654,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Relax Point Restaurant,Karippol,Kerala,10.92282041,76.03291841,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Thirunilath ECVS Charging Station - ChargeMOD,Kottakkal,Kerala,11.00172659,75.98044942,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Malappuram KSEB EVCS - ChargeMOD,Munduparamba,Kerala,11.05422453,76.09214302,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Krishna Enterprises - ChargeMOD,Manjeri,Kerala,11.12303335,76.11586843,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Golden Baked EVCS - ChargeMOD,Manjeri,Kerala,11.12341107,76.12418516,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EcoCharge EVCS - ChargeMOD,Pandikkad,Kerala,11.09639986,76.21070705,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
MKM Melattur (EVOK) - ChargeMOD,Melattur,Kerala,11.05620809,76.27851203,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Green Drive EVCS - ChargeMOD,Vengoor,Kerala,11.03450239,76.26188661,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hotel Mughal Park - ChargeMOD,Perinthalmanna,Kerala,10.97719389,76.22165089,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Avenue Plaza - ChargeMOD,Mannarkkad,Kerala,10.98886452,76.43668851,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Velanthavalam,Vellamthavalam,Kerala,10.80936299,76.84632159,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Flash Charge EVCS - ChargeMOD,Kanjikkode,Kerala,10.80227998,76.78520299,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Electrica EVCS - ChargeMOD,Palakkad,Kerala,10.78535486,76.60395568,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sihla Energy - ChargeMOD,Mundur,Kerala,10.83949185,76.57999971,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Lakshmi KRS EVCS - ChargeMOD,Sreekrishnapuram,Kerala,10.89808011,76.39529565,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Evee Buddy - ChargeMOD,Lakkidi,Kerala,10.77814249,76.43743038,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Kulappully KSEB EVCS - ChargeMOD,Kulappully,Kerala,10.77974601,76.28528086,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Syndicate Mall and Cinemas,Koppam,Kerala,10.87826592,76.18760662,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Medi Mall EVCS - ChargeMOD,Pattambi,Kerala,10.80158611,76.17840843,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Koottanad KSEB EVCS - ChargeMOD,Kootanad,Kerala,10.7582932,76.13036645,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Sihla Energy EVCS - ChargeMOD,Changaramkulam,Kerala,10.73455196,76.04864669,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Kadharkkante Chayakkada - ChargeMOD,Changaramkulam,Kerala,10.73260554,76.03743007,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Maranchery Bank EVCS - ChargeMOD,Maranchery,Kerala,10.73382407,75.97481312,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sihla Energy CV Junction,Ponnanu,Kerala,10.78474624,75.94715236,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Ponnani KSEB EVCS - ChargeMOD,Ponnani,Kerala,10.77270263,75.9471515,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
SR Power Hub - ChargeMOD,Wadakkanchery,Kerala,10.64441131,76.23665238,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Executive EVCS - ChargeMOD,Kechery,Kerala,10.61662659,76.12578392,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Core Multicusine Restaurant - ChargeMOD,Killannur,Kerala,10.60582367,76.21178763,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Plug and Share Charge EVCS - ChargeMOD,Thrissur,Kerala,10.54056179,76.21568678,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Vydyuthi Bhavan KSEB EVCS - ChargeMOD,Thrissur,Kerala,10.52779471,76.20534385,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
V8 Car Spa (EVOK) - ChargeMOD,Thrissur,Kerala,10.5213323,76.23075685,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Guardian EV Charging Station by Imminent Future - ChargeMOD,Thrissur,Kerala,10.52203616,76.2275689,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Anchorage AC - ChargeMOD,Mundupalam,Kerala,10.51150301,76.22112426,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Flash Hub EVCS - ChargeMOD,Thrissur,Kerala,10.50445167,76.22534147,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hotel Bhavan EVCS (EVOK) - ChargeMOD,Engandiyoor,Kerala,10.49768853,76.06464226,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Surya Hotel (EVOK) - ChargeMOD,Chazhoor,Kerala,10.43156926,76.14255951,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Valappad KSEB EVCS - ChargeMOD,Valappad,Kerala,10.40173221,76.11933512,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Nattika FIRKA Service Co-Operative Bank - ChargeMOD,Nattika,Kerala,10.40243778,76.11263308,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Irinjalakkuda KSEB EVCS - ChargeMOD,Irinjalakkuda,Kerala,10.3314231,76.21526077,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Changathikoottam EVCS - ChargeMOD,Nenmara,Kerala,10.59340334,76.5835252,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Vadakkenchery KSEB EVCS - ChargeMOD,Vadakkenchery,Kerala,10.59723817,76.47984937,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Plugin EVCS - ChargeMOD,Marathakkara,Kerala,10.47682692,76.25758185,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Topup Zone EVCS - ChargeMOD,Amballur,Kerala,10.43389238,76.26514872,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
EV Point EVCS - ChargeMOD,Kodakara,Kerala,10.38066087,76.29768618,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Korner EVCS - ChargeMOD,Thrissur,Kerala,10.36704848,76.31535658,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Edassery Samrudhi Hypermarket (EVOK) - ChargeMOD,Chalakudy,Kerala,10.30310177,76.33704224,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Indian Coffee House (EVOK) - ChargeMOD,Chalakkudy,Kerala,10.2893433,76.3370682,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Clay House Hotel,Chalakkudy,Kerala,10.28557423,76.34237765,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hill View Resort (EVOK) - ChargeMOD,Athirappilly,Kerala,10.28603965,76.55851558,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EVOK Charging Station - ChargeMOD,Angamaly,Kerala,10.21406148,76.37936729,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Edassery Blue Bells EVCS - ChargeMOD,Angamaly,Kerala,10.19714412,76.38410959,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hotel Elite Palazzo,Angamaly,Kerala,10.1897534,76.38664227,ChargeMod (IN),Public - Membership Required,CCS (Type 2),50
ChargeMOD EVCS Hub,Nedumbassery ,Kerala,10.1695516,76.37225561,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
CIAL Terminal 3,Nedumbassery ,Kerala,10.15658638,76.39193156,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
CIAL Terminal 1,Nedumbassery ,Kerala,10.15686756,76.3889799,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Capgo EVCS - ChargeMOD,Nedumbassery ,Kerala,10.15991448,76.38915827,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Jippus Galaxy EVCS - ChargeMOD,Nedumbassery ,Kerala,10.16106206,76.38563078,ChargeMod (IN),Public - Membership Required,CCS (Type 2),25
Airsuite Airport Hotel,Nedumbassery ,Kerala,10.15929513,76.37852288,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
North Paravoor KSEB EVCS - ChargeMOD,North Paravoor,Kerala,10.14563298,76.25690381,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Dhruv EVCS - ChargeMOD,Kunnukara,Kerala,10.15491305,76.28601445,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sulfex Mattress (EVOK) - ChargeMOD,Choornikkara,Kerala,10.08155965,76.33986742,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EVM MG Motors Coastline Garage - ChargeMOD,Kochi,Kerala,10.07728448,76.33764123,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Steelane (EVOK) - ChargeMOD,Kalamassery,Kerala,10.04043387,76.33852407,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kalamassery KSEB EVCS - ChargeMOD,Kalamassery,Kerala,10.05377003,76.33086763,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Rajagiri College EVCS - ChargeMOD,Kalamassery,Kerala,10.05245925,76.3146563,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Flash Charge - ChargeMOD,Edappally,Keral,10.02776086,76.31117444,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kaloor KSEB EVCS - ChargeMOD,Kaloor,Kerala,10.00024104,76.29842982,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Gandhinagar KSEB EVCS - ChargeMOD,Kochi,Kerala,9.97419253,76.2936817,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Chillax EVCS (EVOK) - ChargeMOD,Thammanam,Kerala,9.985005178,76.31606543,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Evee Buddy - Memaid EVCS - ChargeMOD,Vyttila,Kerala,9.971684804,76.32415963,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Broad Bean Hotel (EVOK) - ChargeMOD,Vyttila,Kerala,9.962667763,76.31821354,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Vyttila KSEB EVCS - ChargeMOD,Vyttila,Keral,9.962901963,76.31922071,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
BYD EVM Southcoast Service Centre - ChargeMOD,Maradu,Kerala,9.948134986,76.31850176,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
EVM La Maison Citroen Kochi - ChargeMOD,Maradu,Kerala,9.940155101,76.31841841,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
LiON EVCS - ChargeMOD,Maradu,Kerala,9.942225213,76.3338851,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Rajagiri Hospital EVCS - ChargeMOD,Aluva,Kerala,10.08803183,76.38904221,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Raos EVCS - ChargeMOD,Thrippunithara,Kerala,9.932546342,76.38829398,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
PPG Home EVCS - ChargeMOD,Thrippunithara,Kerala,9.932987602,76.38873573,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
We Connect EVCS - ChargeMOD,Kakkanad,Kerala,10.00180181,76.36151799,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Wonderla - Statiq,Pallikkara,Kerala,10.02602207,76.39199597,Statiq (IN),Public - Membership Required,CCS (Type 2),60
Matha DC EVCS - ChargeMOD,Kizhakkambalam,Kerala,10.03193693,76.40749252,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hotel Oottupura (EVOK) - ChargeMOD,Perumbavoor ,Kerala,10.13017087,76.47072021,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Renvolt (EVOK) - ChargeMOD,Kothamangalam,Kerala,10.06947007,76.60263007,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Kothamangalam KSEB EVCS - ChargeMOD,Kothamangalam,Kerala,10.05398054,76.6153842,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
GATR PowerFin EVCS - ChargeMOD,Muvattupuzha,Kerala,9.979468553,76.55067813,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
PlugMap EVCS by Evan and Eyan - ChargeMOD,Moovattupuzha,Kerala,9.978862994,76.58443995,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kabani International (EVOK) - ChargeMOD,Moovattupuzha,Kerala,9.979118268,76.58664023,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Pineapple City EVCS - ChargeMOD,Thodupuzha,Kerala,9.94615736,76.635631,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Hotel Woodlands - ChargeMOD,Thodupuzha,Kerala,9.917340697,76.68758141,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Thodupuzha KSEB EVCS - ChargeMOD,Thodupuzha,Kerala,9.892123472,76.70853053,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EQ EV Nest - ChargeMOD,Karimkunnam,Kerala,9.863113531,76.69709052,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Royal EV Charging - ChargeMOD,Koothattukulam,Keraka,9.856562504,76.5965698,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EQ ChargeMate - ChargeMOD,Thalayolaparambu,Kerala,9.798850817,76.45988738,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
BMW EVM Autokraft Service Center - ChargeMOD,Kochuveli,Kerala,8.502329328,76.89772557,ChargeMod (IN),Public - Membership Required,CCS (Type 2),24
ChargeMOD EVCS,Thiruvananthapuram ,Kerala,8.357873853,77.07294498,ChargeMod (IN),Public - Membership Required,CCS (Type 2),40
Emily By JDaniels,Poojappura,Kerala,8.494974778,76.97756798,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Nuke EVCS - ChargeMOD,Sreekaryam,Kerala,8.548542375,76.91829328,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Electro Zone EV Fast Charging Station - ChargeMOD,Karyavattom,Kerala,8.560820152,76.89816464,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Akshaya EV Fast Charging Station - ChargeMOD,Kazhakuttom,Kerala,8.565300166,76.87444738,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hybrid Cars Kazkakuttom - ChargeMOD,Kazhakuttom,Kerala,8.552449589,76.87447236,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Moolamattom KSEB EVCS - ChargeMOD,Moolamattom,Kerala,9.789170222,76.85385689,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EQ Vagamon EV Port - ChargeMOD,Vagamon,Kerala,9.684303987,76.89548264,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Palm Peats (EVOK) - ChargeMOD,Erattupetta,Kerala,9.690678968,76.77458973,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Flour Mill (EVOK) - ChargeMOD,Pala,Kerala,9.711918348,76.6932445,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Jim and Jims EVCS - ChargeMOD,Pala,Kerala,9.691623798,76.64031695,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Alpha Hangout Play World,Ettumanoor,Kerala,9.661163852,76.55132833,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Gandhi Nagar KSEB EVCS - ChargeMOD,Arpookara,Kerala,9.632684209,76.5244017,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Indraprastha Hotel (EVOK) - ChargeMOD,Kottayam,Kerala,9.601836959,76.53215901,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Charge n Fresh EVCS - ChargeMOD,Kottayam,Kerala,9.586257488,76.58841522,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Pallam KSEB EVCS - ChargeMOD,Pallom,Kerala,9.543064907,76.51423133,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Amma Restaurant,Alappuzha,Kerala,9.519932045,76.32752164,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Thankamanys EV Fast Charging Station - ChargeMOD,Alappuzha,Kerala,9.505147465,76.32832598,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Punnapra KSEB EVCS - ChargeMOD,Punnapra,Kerala,9.425616903,76.34677264,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Pathalil EVCS - Charge MOD,Nedumkunnam,Kerala,9.506164436,76.65233361,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
JJ E Fills - ChargeMOD,Changanassery,Kerala,9.452250326,76.5472389,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Wealfro EV Hub,Thiruvalla,Kerala,9.421076267,76.54613417,ChargeMod (IN),Public - Membership Required,CCS (Type 2),40
Anand Hypermarket - ChargeMOD,Thiruvalla,Kerala,9.373321982,76.56481065,ChargeMod (IN),Public - Membership Required,CCS (Type 2),25
