Station Name,City,State,Latitude,Longitude,Operator,Usage Type,Connector Type,Power (kW)
Iongrid EV Spark - ChargeMOD,Edathwa,Kerala,9.36752588,76.49951806,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
V Charge Hub - ChargeMOD,Karuvatta,Kerala,9.314250283,76.42910773,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Quick Charge EVCS - ChargeMOD,Karuvatta,Kerala,9.315750049,76.4012212,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Phills Hub EVCS - ChargeMOD,Pathanamthitta,Kerala,9.316652369,76.80090227,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Pamba KSEB EVCS - ChargeMOD,Pamba,Kerala,9.412378119,77.06996856,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EVOK Pathanamthitta - ChargeMOD,Pathanamthitta,Kerala,9.306222052,76.80366578,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Green Plug EVCS - ChargeMOD,Chengannur,Kerala,9.271844657,76.65508789,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
PTC Arcade - ChargeMOD,Chengannur,Kerala,9.301293402,76.63077878,ChargeMod (IN),Public - Membership Required,CCS (Type 2),90
Muzhangodayil EVCS - ChargeMOD,Harippad,,9.251673853,76.48723264,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Askar EV - ChargeMOD,Mavelikkara,Kerala,9.23250558,76.53790278,ChargeMod (IN),Public - Membership Required,CCS (Type 2),25
Anaswara Jewellers EVCS - ChargeMOD,Konni,Kerala,9.229128424,76.84839128,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EQ Power Buzz EVCS - ChargeMOD,Paranthal,Kerala,9.187183741,76.7092955,ChargeMod (IN),Public - Membership Required,CCS (Type 2),25
Adhithya Green Power - ChargeMOD,Paranthal,Kerala,9.180307946,76.70896676,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
SR Auto Zone - ChargeMOD,Adoor,Kerala,9.162499405,76.71051678,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Artemis EV Super Charger - ChargeMOD,Mavelikkara,Kerala,9.198881109,76.6001765,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Royale Regency (EVOK) - ChargeMOD,Ochira,Kerala,9.130625595,76.51429714,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Delight Launch Cafe - ChargeMOD,Kottarakkara,Kerala,9.059350297,76.76600397,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Ente Veedu Interior (EVOK) - ChargeMOD,Kottarakkara,Kerala,9.03035187,76.78219777,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Thenmala EVOK - ChargeMOD,Thenmala,Kerala,8.966824196,77.05562963,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Plug N Pay EVCS - ChargeMOD,Odanavattom,Kerala,8.93504521,76.77241548,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kundara KSEB - ChargeMOD,Kundara,Kerala,8.957185858,76.67133653,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sree Suprabhatham - ChargeMOD,Kollam,Kerala,8.926969524,76.55280315,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Bishop Jerome Nagar (EVOK) EVCS - ChargeMOD,Chinnakkada,Kerala,8.887577414,76.58843661,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
VOX Xpress Wash (EVOK) - ChargeMOD,Kollam,Kerala,8.873868016,76.64100893,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
EVOK Charging Stattion - ChargeMOD,Parippalli,Kerala,8.819673868,76.75363731,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Plug N Pay EVCS,Kottarakkara,Kerala,8.935694035,76.85104921,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Kottiyam KSEB EVCS - ChargeMOD,Kottiyam,Kerala,8.866370095,76.66887781,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Avananchery KSEB EVCS - ChargeMOD,Attingal,Kerala,8.690987764,76.84839779,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Paruthippara KSEB EVCS - ChargeMOD,Paruthippara,Kerala,8.534933841,76.94198426,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Pattom KSEB EVCS - ChargeMOD,Pattom,Kerala,8.516753527,76.93968818,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Pinarayi Park,Kannur,Kerala,11.7952321,75.4902189,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Aahar Restaurant Vadakara,Vadakara,Kerala,11.58636489,75.59322034,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Moosakkutti Memorial Bus Stand,Perinthalmanna,Kerala,10.97506931,76.22228328,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Kanjirappuzha Garden,Mannarkkad,Keral,10.98925926,76.53701214,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - KTDC Aahar Restaurant ,Kayamkulam,Lerala,9.149021955,76.51291823,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Kulappulli Bus Stand,Shornur,Kerala,10.78101644,76.27832766,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - KILA Thrissur,Thrissur,Kerala,10.60158189,76.21488231,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Chittur Thathamangalam Minicipality,Palakkad,Kerala,10.69295155,76.72626208,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - DTPC Idukki Park,Idukki,Kerala,9.849056509,76.97740371,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Ernakulam,Ernakulam,Kerala,9.976988501,76.27781052,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL - Autokast ,Cherthala,Kerala,9.632149085,76.33300324,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT EESL Milma Diary Plant - EESL,Pathanamthitta ,Kerala,9.218788692,76.74875398,EESL (IN),Public - Membership Required,CCS (Type 2),60
ANERT - EESL Sangamukham - EESL,Thiruvananthapuram ,Kerala,8.481014702,76.91264314,EESL (IN),Public - Membership Required,CCS (Type 2),60
Apco Hyundai - ChargeZone,Chengala,Kerala,12.50891488,75.04478426,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Thiruvangoor EV Fast Charging Station - ChargeMOD,Kozhikode,Kerala,11.38282724,75.7359365,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
MB#Bridgeway Motors - ChargeZone,Kozhikode,Kerala,11.28249895,75.7695995,Chargezone (India),Public - Membership Required,CCS (Type 2),30
KVR Hyundai - ChargeZone,Kozhikode,Kerala,11.27997831,75.7704806,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Grand Hyundai - ChargeZone,Palakkad,Kerala,10.79047661,76.65111939,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Kochi Marriot Hotel,Kochi,Kerala,10.02982815,76.30813431,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Le Meridien - ChargeZone,Ernakulam,Kerala,9.933863177,76.31687406,Chargezone (India),Public - Membership Required,CCS (Type 2),30
MB#Coastal Star - ChargeZone,Ernakulam,Kerala,9.92299022,76.31768925,Chargezone (India),Public - Membership Required,CCS (Type 2),90
GreenVeel - ChargeZone,Muvattupuzha,Kerala,9.973783778,76.60069409,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Athirampuzha - ChargeZone,Kottayam,Kerala,9.661688306,76.55113746,Chargezone (India),Public - Membership Required,CCS (Type 2),30
SS Hyundai - ChargeZone,Pathanamthitta,Kerala,9.277744925,76.75468311,Chargezone (India),Public - Membership Required,CCS (Type 2),30
GDM Auditorium - ChargeZone,Kayamkulam,Kerala,9.169962389,76.49808792,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Hotel Indraprastha - ChargeZone,Karunagappalli,Kerala,9.052355042,76.53546081,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Best EVCS - ChargeMOD,Karunagappalli,Kerala,9.046053009,76.53663078,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Instacharge EV Fast Charging and Cafe - ChargeZone,Kollam,Kerala,8.915427161,76.61486887,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Chungath Sprise Hyundai - ChargeZone,Kollam,Kerala,8.911104862,76.62735316,Chargezone (India),Public - Membership Required,CCS (Type 2),30
KVE Charge - Charge-Zone,Varkkala,Kerala,8.737548356,76.70789801,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Marvel Paints - ChargeZone,Thiruvananthapuram ,Kerala,8.535706208,76.96526204,Chargezone (India),Public - Membership Required,CCS (Type 2),30
Raj Residency - Zeon,Kanhangad,Kerala,12.30424174,75.09704178,Zeon Charging,Public - Membership Required,CCS (Type 2),50
Koodali SCB,Kannur,Kerala,11.9270166,75.50042206,Zeon Charging,Public - Membership Required,CCS (Type 2),30
Co-Operqative Bank - Zeon,Kathirur,Kerala,11.78788559,75.53302105,Zeon Charging,Public - Membership Required,CCS (Type 2),30
Down Town Mall - Zeon,Thalasseri,Kerala,11.74512339,75.49541917,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Issacs Centre Square - Zeon,Sulthan Batheri,Kerala,11.66124226,76.25568142,(Unknown Operator),Public - Membership Required,CCS (Type 2),24
Great Trails Wayanad by GRT Hotels,Kalpetta,Kerala,11.63045584,76.01814584,Zeon Charging,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,22
Nesto Hypermarket - Zeon,Kalpetta,Kerala,11.60311373,76.08314904,Zeon Charging,Public - Membership Required,CCS (Type 2),24
HiLite Mall - Zeon,Kozhikode,Kerala,11.24810247,75.83413592,Zeon Charging,Public - Membership Required,CCS (Type 2),120
HiLite Business Park - Zeon,Kozhikode,Kerala,11.24701616,75.83467864,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Club Sulaimani - Zeon,Kottakkal,Kerala,10.98386743,75.9980295,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Nesto Hypermarket Zeon,Thirur,Kerala,10.90772625,75.92032568,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Emirates Mall - Zeon,Edappal,Kerala,10.78602051,76.00816182,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Hotel Devaragam,Guruvayur,Kerala,10.59562258,76.04459843,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Nesto Hypermarket,Thrissur,Kerala,10.53992625,76.19288758,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Dream City Convention Center,Pattikkad,Kerala,10.55587199,76.32282252,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Chennai Ananda Bhavan,Thrissur,Kerala,10.5127597,76.25891675,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Hilite Mall,Thrissur,Kerala,10.49548871,76.25680253,Zeon Charging,Public - Membership Required,CCS (Type 2),120
Mughal Mall,Kodungallur,Kerala,10.23131902,76.1972431,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Maxx Inn M Star,Angamaly,Kerala,10.22272376,76.37569774,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Club Mahindra Resort - Cherai Beach,Cherai,Kerala,10.137094,76.18028953,Zeon Charging,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,22
Grand Mall,Edappalli,Kerala,10.02416042,76.30871193,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Gokul Oottupura Restaurant,Edappalli,Kerala,10.01114482,76.31249741,Zeon Charging,Public - Membership Required,CCS (Type 2),50
Brunton Boatyard,Cochin,Kerala,9.968304525,76.24570948,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Casino Hotel,Kochi,Kerala,9.961431244,76.26949095,Zeon Charging,Public - Membership Required,Type 2 (Tethered Connector) ,22
Hotel Ganga Grand,Moovattupuzha,Kerala,9.981770566,76.57830423,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Eden Wood Resorts,Munnar,Kerala,10.02567632,77.05377106,Zeon Charging,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,22
Club Mahindra Aleppey Resort,Arookutty,Kerala,9.859751104,76.33582417,Zeon Charging,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,22
CGH Marari Beach,Mararikulam,Kerala,9.596033619,76.30277024,Zeon Charging,Public - Membership Required,Type 2 (Tethered Connector) ,22
Cassia Restaurant,Alappuzha,Kerala,9.518713883,76.32748515,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Hotel Aida,Kottayam,Kerala,9.582880476,76.52168622,Zeon Charging,Public - Membership Required,CCS (Type 2),50
The Windsor Castle Hotel,Kottayam,Kerala,9.5715482,76.51936941,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Club Mahindra Resort - Thekkadi,Kumali,Kerala,9.60343667,77.17154785,Zeon Charging,"Private - For Staff, Visitors or Customers",Type 2 (Tethered Connector) ,22
RD Cinemas,Mundakkayam,Kerala,9.544093022,76.87733542,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Kanthari Restaurants,Changanassery,Kerala,9.45516547,76.54242382,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Mannil Green Solutions,Mavelikkara,Kerala,9.283238234,76.53084011,Zeon Charging,Public - Membership Required,CCS (Type 2),60
Phills Hub - Zeon,Pathanamthitta,Kerala,9.316719271,76.80097102,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Wyte Portico Hotel,Adoor,Kerala,9.161947572,76.72149631,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Pooyappalli Service Co-Operative Bank Ltd,Kollam,Kerala,8.898682096,76.74213825,Zeon Charging,Public - Membership Required,CCS (Type 2),30
N and N Station,Kottiyam,Kerala,8.864731077,76.66048322,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Amma Veedu Restaurent,Ayoor,Kerala,8.930368465,76.85381998,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
DM Charging,Parippilli,Kerala,8.812579175,76.75675171,Zeon Charging,Public - Membership Required,CCS (Type 2),60
New Indraprastha (EVOK) EVCS,Kallambalam,Kerala,8.792020363,76.770632,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Vazhiyorakkada Hotel,KIlimamoor,Kerala,8.785763002,76.88370044,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Astro Burgers,Attingal,Kerala,8.687607888,76.82992395,Zeon Charging,Public - Membership Required,CCS (Type 2),24
Edackodu Bank EVCS,Thiruvananthapuram ,Kerala,8.671500192,76.83499833,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Kerala EV Vembayam,Thiruvananthapuram ,Kerala,8.651754842,76.9279797,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Ultralink EVCS Charging Station,Thiruvananthapuram ,Kerala,8.330756913,77.14237583,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Club Mahindra Resort Poovar,Thiruvananthapuram ,Kerala,8.306583673,77.08608641,Zeon Charging,Public - Membership Required,Type 2 (Tethered Connector) ,22
Powerhub EVCS Attukal,Thiruvananthapuram ,Kerala,8.466545109,76.96080801,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Sleeba & Sons Station,Thiruvananthapuram ,Kerala,8.544983421,76.97229844,Statiq (IN),Public - Membership Required,CCS (Type 2),60
JKV Power Hub ,Thiruvananthapuram ,Kerala,8.503667854,76.95391617,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Hilton Garden Inn Trivandrum,Thiruvananthapuram ,Kerala,8.499635232,76.95029906,Statiq (IN),Public - Membership Required,CCS (Type 2),60
CBC Motors Charging Station,Thiruvananthapuram ,Kerala,8.465871552,76.93909758,Statiq (IN),Public - Membership Required,CCS (Type 2),60
Trivandrum Airport T1,Thiruvananthapuram ,Kerala,8.476057965,76.91830975,Adani Gas-EV (TR),Public - Membership Required,CCS (Type 2),30
Trivandrum Airport T2,Thiruvananthapuram ,Kerala,8.488386744,76.92245063,Adani Gas-EV (TR),Public - Membership Required,CCS (Type 2),30
V Kay Super Market,Thiruvananthapuram ,Kerala,8.575089637,76.86841739,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Delta Power Kulathoor,Thiruvananthapuram ,Kerala,8.542037313,76.87581948,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
KIMS Hospital Trivandrum (EVOK),Thiruvananthapuram ,Kerala,8.514470785,76.90784744,ChargeMod (IN),Public - Membership Required,CCS (Type 2),30
Alpha EVCS Yahoo Super Bazar,Thiruvanthapuram,Kerala,8.510831845,76.90484032,ChargeMod (IN),Public - Membership Required,CCS (Type 2),60
Mansavi SuperCharge Point,G B Nagar,Uttar Pradesh,28.45518637,77.50358521,(Unknown Operator),Public,CCS (Type 2),30
Sri Sai Kanchetty Family Restaurant,Dichpally,Telangana,18.63217084,78.20817023,Chargezone (India),Public - Membership Required,CCS (Type 2),60
Hotel Topline,Dhule,Maharashtra,20.83696798,74.75561015,Chargezone (India),Public - Membership Required,CCS (Type 2),60
Hotel Mayur Express,Sangamner,Maharashtra,19.52011448,74.20273682,Chargezone (India),Public - Membership Required,CCS (Type 2),30
FC - JioBP - The Bengal Dhaba,Kalyani,West Bengal,22.9226685,88.45628434,JIO BP Pulse (India),Public,CCS (Type 2),60
FC - JioBP - WBSDCL Athupur,Barrakpore,West Bengal,22.8394671,88.38586414,JIO BP Pulse (India),Public,CCS (Type 2),30
FC - Jio-BP - Khardaha,Khardaha,West Bengal,22.70657212,88.37434853,JIO BP Pulse (India),Public,CCS (Type 2),60
FC - Tata Power - Taj Raajkutir,Kolkata,West Bengal,22.57350556,88.40230026,Tata Power,Public,CCS (Type 2),30
Azadpur Metro Station,Delhi,Delhi,28.70661176,77.1821076,JIO BP Pulse (India),Public,CCS (Type 2),60
Village Vatika Restaurant And Hotel,Danora,Madhya Pradesh,21.88567059,77.88399107,(Unknown Operator),Public,CCS (Type 2),60
Vithal Kamats,Hinganghat,Maharashtra,20.57443904,78.88230402,(Unknown Operator),Public,CCS (Type 2),30
Hotel Bluemoon,Miduthuru,Andhra Pradesh,15.02621864,77.62107334,(Unknown Operator),Public - Membership Required,CCS (Type 2),150
Mahaveer Ventures Hotel and Resort - The Padival Grand,Puttur,Karnataka,12.76619,75.19666,Zeon Charging,Public,CCS (Type 2),24
Silavattam Village,"Madurathakam, Chengalpattu Dt",Tamil Nadu,12.48148773,79.8625223,(Unknown Operator),"Private - For Staff, Visitors or Customers",Unknown,
Mahalaxmi EV Charging STATION,Gautaum Buddha Nagar ,uttar pradesh ,28.54753,77.44491,(Unknown Operator),Public,Unknown,9
"Baboos Triangle, Zeon Charging Station",Kunnamkulam ,Kerala,10.71947926,76.07748035,Zeon Charging,Public,CCS (Type 2),60
Etron Energies,Chennai,Tamil Nadu,13.07148,80.11256,Zeon Charging,Public,CCS (Type 2),30
Regency Tiruttani by GRT Hotels,Thiruttani,Tamil Nadu,13.19516,79.64576,Zeon Charging,Public,CCS (Type 2),24
RB Business Centre,Vellore,Tamil Nadu,12.86196,79.13251,Zeon Charging,Public,CCS (Type 2),30
Regency Sameera Vellore by GRT Hotels,Vellore,Tamil Nadu,12.93209,79.13843,Zeon Charging,Public,CCS (Type 2),24
7 Star Green Veg Restaurant,Vaniyambadi,Tamil Nadu,12.64682,78.58269,Zeon Charging,Public,CCS (Type 2),60
"Cafe Udupi Ruchi, Ulundurpet",Ulundurpet,Tamil Nadu,11.71937,79.33668,Zeon Charging,Public,CCS (Type 2),30
Hotel Sri Anandhas,Veppur,Tamil Nadu,11.59206,79.15621,Zeon Charging,Public,CCS (Type 2),50
"Adyar Ananda Bhavan, Kallakurichi",Kallakurichi,Tamil Nadu,11.71086,78.94797,Zeon Charging,Public,CCS (Type 2),60
"Adyar Ananda Bhavan, Attur",Attur,Tamil Nadu,11.592,78.62726,Zeon Charging,Public,CCS (Type 2),50
Aswins Veg Restaurant,Perambalur,Tamil Nadu,11.209,78.8828,Zeon Charging,Public,CCS (Type 2),30
AVS Imperiaa,Karaikal,Puducherry,10.93799,79.8224,Zeon Charging,Public,CCS (Type 2),24
Golden Sand,Velankanni,Tamil Nadu,10.68292,79.8478,Zeon Charging,Public,Type 2 (Tethered Connector) ,22
"Jayaraj Karz, Vallam Pudur Sethi",Thanjavur,Tamil Nadu,10.728,79.04692,Zeon Charging,Public,CCS (Type 2),30
"Kaveri Garage, Tiruchirapalli",Tiruchirappalli,Tamil Nadu,10.85843,78.71129,Zeon Charging,Public,CCS (Type 2),30
Hotel Arun Cafe,Viralimalai,Tamil Nadu,10.6244,78.56317,Zeon Charging,Public,CCS (Type 2),24
"Kaveri Garage, Piratiyur",Piratiyur,Tamil Nadu,10.79194,78.65714,Zeon Charging,Public,CCS (Type 2),24
Hotel Malar,Karaikudi,Tamil Nadu,10.07009,78.76079,Zeon Charging,Public,CCS (Type 2),30
Regency Tuticorin by GRT Hotels,Thoothukudi,Tamil Nadu,8.7816,78.10053,Zeon Charging,Public,Type 2 (Tethered Connector) ,22
Pearl Garden Resort,Veerapandianpattinam,Tamil Nadu,8.53918,78.11771,Zeon Charging,Public,CCS (Type 2),24
"Sree Saravana Bhavan, Sankagiri",Sangagiri,Tamil Nadu,11.4866,77.99226,Zeon Charging,Public,CCS (Type 2),30
"Milky Mist Cafe, Erode Sathy Highway",Erode,Tamil Nadu ,11.3998,77.62536,Zeon Charging,Public,CCS (Type 2),50
Texvalley,Erode,Tamil Nadu,11.37172,77.64731,Zeon Charging,Public,IEC 60309 3-pin,3.3
Victory Tata,Erode,Tamil Nadu,11.31239,77.66505,Zeon Charging,Public,CCS (Type 2),24
Sri Kongu Bakes,Perundurai,Tamil Nadu,11.28353,77.55823,Zeon Charging,Public,CCS (Type 2),30
Junior Kuppanna,Avinashi,Tamil Nadu,11.17708,77.24713,Zeon Charging,Public,CCS (Type 2),30
"Sree Annapoorna Hotel, Avinashi",Avinashi,Tamil Nadu,11.17513,77.26342,Zeon Charging,Public,CCS (Type 2),60
Cafe Udupi Ruchi,Avinashi,Tamil Nadu,11.17719,77.28392,Zeon Charging,Public,CCS (Type 2),50
Annapoorna - NH Avinashi,Avinashi,Tamil Nadu,11.1778,77.28318,Zeon Charging,Public,CCS (Type 2),30
"Ibex River Resort, Pollachi",Pollachi,Tamil Nadu,10.64693,76.91992,Zeon Charging,Public,Type 2 (Tethered Connector) ,7.4
Travlounge - Palakkad,Walayar,Kerala ,10.82633,76.82033,Zeon Charging,Public,CCS (Type 2),30
 Adyar Ananda Bhavan Navakkarai,Navakkarai,Tamil Nadu,10.85592,76.86251,Zeon Charging,Public,CCS (Type 2),50
"SR Jungle Resort, Anaikatti",Anaikatti,Tamil Nadu ,11.11848,76.75985,Zeon Charging,Public,Type 2 (Tethered Connector) ,22
Sundaram Motors Coimbatore,Coimbatore,Tamil Nadu,10.91863,76.98461,Chargezone (India),Public,CCS (Type 2),45
